Source	Target
Hrb27C	rin
Trip1	Aats-ile
CG5394	CG7033
mRpS35	RpS13
smt3	Lam
RpS3A	T-cp1
Rack1	eIF-3p66
Rad23	alpha-Cat
smt3	Uch
mRpS5	Aats-ile
Rpt6	RpS12
EfTuM	mRpS22
eIF4G	CG5394
Mtor	RpS13
CG7033	RpS6
Rpt1	RpS14a
RpL4	CG33123
Mtl	sqh
RpS7	Nacalpha
Rad23	Rpn6
pont	emb
Aats-asp	Cct5
Rpt1	Cctgamma
Hsp83	emb
RpLP0	tubA84B
Cctgamma	RpL3
RpS11	Nacalpha
RpS13	mRpL44
Aats-asp	eIF3-S8
bai	Hsc70-3
RpLP0	Cctgamma
CG8258	pont
mRpS35	sta
Hip14	CG7033
RpS18	COX5A
RpS11	Rpt2
RpS11	Rpt6
Not3	alpha-Cat
eIF-3p66	RpS17
Top2	CG31739
HDAC6	Usp5
CG5394	RpS14a
RpS11	Cctgamma
RpL10	bonsai
Rpt5	Cctgamma
CG8258	Aats-ile
Hrb27C	SF2
Rack1	CG5642
mRpS35	RpS23
mRpS35	RpL3
Hsp83	Tcp-1eta
eIF4G	emb
T	tubA84B
bnb	sqh
mRpS7	T-cp1
Rac1	CadN
Cha	CG7708
zip	tsr
Aats-asp	eIF-3p66
smt3	Rpd3
Bap55	tsr
Rpt2	RpS15Aa
RpL11	Cctgamma
Rac1	Lar
Ptp99A	Ptp69D
Nacalpha	Trip1
Nacalpha	T-cp1
Prosalpha1	Cctgamma
CG8258	sta
Tcp-1zeta	RpS6
RpLP0	CG5394
RpS3	emb
eIF-3p66	Tcp-1zeta
Gdi	Mtl
CG8258	RpL13
Rpt1	RpL10Ab
Rpt1	RpS4
Rpn2	Tcp-1eta
Rad23	Rpt6
RpS3	tubA84B
RpS18	CG7033
pont	RpS16
Not1	emb
Hsp83	RpS3A
RpL10	T-cp1
eIF3-S8	Aats-ile
Hrb27C	Imp
CG31739	Aats-ile
Rad23	Rpn12
T-cp1	RpS6
Rack1	mub
Nacalpha	RpS15Aa
RpL11	T-cp1
Trip1	RpS15Aa
tubA84B	Dlic
Rack1	EfTuM
Fmr1	lig
CG11876	CG10932
RpL10	EfTuM
RpS3	Rpt6
Tcp-1zeta	RpS16
Cctgamma	RpS4
Prosalpha1	Cct5
Cct5	eIF3-S8
PsGEF	Rac1
Mi-2	mor
Nacalpha	RpL10Ab
CG8258	Prosalpha6
Bap55	Hsc70-3
tsr	mago
AGO1	Not1
Lar	Ptp69D
RpS3A	Hsc70-3
SF2	Rbp2
Aats-asp	Rpt4
RpS16	CG7033
Cctgamma	RpS2
Rpt1	CG7033
mRpS7	Cct5
RpL12	CG7033
Hsp83	AGO1
RpL10	Tcp-1eta
TER94	HDAC6
RpL10	CG8258
Gdi	sta
Aats-val	CG31739
Rpt5	pont
RpS3	T-cp1
Rac1	C3G
Rpn2	RpS13
Rad23	Rpn3
TER94	Rpt6
RpS23	Tcp-1eta
Top2	sta
Abl	Ptp99A
Dscam1	dock
CG5394	mRpL12
Rpt1	RpS3
Hsp83	betaTub56D
mRpS22	RpS2
RpL10	CG7033
T-cp1	eIF3-S10
Rpn5	Uch
mRpS22	sta
mRpS7	Trip1
Top2	Mi-2
Abl	Mtl
Rpt4	TER94
RpS8	Tcp-1zeta
Cctgamma	RpS6
eIF3-S10	bonsai
mRpS35	RpS14a
RpS12	bonsai
AGO1	emb
Rpt1	T-cp1
Rpt6	RpS15Aa
ogre	Inx2
mRpS7	ND-PDSW
RpS2	Hsc70-3
Rpn6	Ufd1-like
Prosalpha7	Tcp-1zeta
Nacalpha	CG7033
mRpS10	Aats-ile
betaTub56D	Dlic
RpLP0	CG8258
Lar	heph
ND-PDSW	mRpS34
Abl	Ptp69D
Aats-asp	Tcp-1zeta
mRpS22	RpS13
Rad23	RpS3A
Gdi	Uch
mRpS9	CG31739
Prosalpha7	Tango7
Ace	CG7708
Rpt2	T-cp1
mRpS10	RpS12
Rack1	Rpt6
Cct5	Nacalpha
RpL10	Nacalpha
eIF3-S8	bonsai
EfTuM	RpL13
RpS8	Cctgamma
Nacalpha	RpS12
nonA	alpha-Cat
Rpt1	Tcp-1eta
Rpt1	RpL18A
CG5394	RpS12
pont	Trip1
RpS27	COX5A
Rad23	Prosalpha6
RpL30	Cct5
CG33123	sta
Nacalpha	RpS14a
Rac1	PlexA
Cct5	eIF3-S10
RpS3A	tsr
Iswi	pont
RpS3A	Tcp-1zeta
bai	Ost48
Rack1	pont
RpS10a	mRpL12
Prosalpha6	tsr
Rad23	Rpn5
RpS7	Tcp-1eta
eIF3-S9	Tcp-1zeta
mRpS7	CG7033
LpR2	arm
CG7770	Prosalpha7
Hsp83	RpL3
Act79B	cib
Mtl	dock
AGO1	eIF4G
Mtor	Lam
Top2	Rpd3
RpS3	Aats-ile
RpLP0	Prosalpha7
mRpL44	CG5642
Ufd1-like	Hsc70-3
Tango7	Cctgamma
eIF-3p66	T-cp1
RpL3	Rpt6
CG4679	RpS2
Hrb27C	AGO1
mRpS10	Trip1
CG31739	CG3011
EfTuM	CG3011
Cct5	RpS18
mRpS5	Cct5
PlexA	Mtl
TER94	Prosalpha6
Dhc64C	Klp10A
Tango7	Prosalpha6
TER94	Nacalpha
Not1	poe
Tcp-1eta	eIF3-S10
Rpt6	Ufd1-like
RpL13	Tcp-1zeta
Hsp83	Rpd3
Prosalpha6	Ufd1-like
Top2	mor
Fmr1	arm
Rpn13	Prosalpha1
Prosalpha7	RpL11
Hsp83	tubA84B
RpS18	COX4
Rpn2	CG7033
Top2	Aats-ile
Act79B	tsr
mRpS18B	sta
Mi-2	pont
RpL30	CG33123
RpS7	CG7033
pont	CG7033
Cctgamma	RpS12
Prosalpha7	T-cp1
Mtor	Prp8
RpL26	CG7033
RpS8	Prosalpha7
Aats-ile	sta
CG4679	sta
RpS2	Tcp-1zeta
Rpn2	Hsc70-3
RpS8	pont
TER94	eIF-3p66
mRpS23	RpS2
mRpS5	RpS12
Top2	CG3011
CG33123	CG3011
mRpS23	sta
Aats-ile	bonsai
Mtor	U2af50
Cct5	EfTuM
EfTuM	Cctgamma
Prosalpha1	CG7033
eIF3-S8	Tcp-1eta
Elf	mRpS5
Dscam1	Ptp69D
eIF-3p66	RpS15Aa
CG8258	EfTuM
Rpn5	CG7033
Elf	Hsp83
CG5642	RpS15Aa
Rpn3	Usp5
Mtor	poe
Prosalpha7	Cctgamma
mRpS5	Tango7
Fmr1	Cctgamma
Cctgamma	Prosalpha6
mRpL44	ade5
Dscam1	CadN
Dhc64C	T
eIF-3p66	Prosalpha1
Pp4-19C	Rpd3
Lam	Rpd3
tutl	CG16857
RpS10a	CG5394
tubA84B	sta
Lar	PlexA
CG11876	COX5A
me31B	emb
mRpS5	COX4
Tango7	Tcp-1eta
emb	Rpd3
shep	Srp54
CG33123	RpS14a
Mtor	emb
RanBPM	Mtl
Khc	Rab5
Tcp-1eta	Rpt6
Rad23	RpS3
robl	bai
me31B	mago
RpL11	ND-PDSW
Hsp83	smt3
Rpt5	CG7033
Aats-val	mRpS18B
mRpS23	RpS13
Abl	Fmr1
Hsp83	Top2
Elf	mRpS10
Aats-val	CG3011
Top2	Lam
RpLP0	Hsc70-3
arm	Iswi
EfTuM	T-cp1
Aats-ile	RpS16
Ufd1-like	Rpn12
Tcp-1eta	RpS14a
T-cp1	Rpd3
Not1	eIF3-S9
CG4679	RpS13
mRpS7	CG5642
eIF4G	CG15100
Rad23	RpL18A
Rpt5	T-cp1
eIF4G	rin
T-cp1	RpS14a
Not3	emb
RpS3	CG31739
Tcp-1eta	Uch
Nacalpha	RpS10a
SF2	Iswi
Lar	AGO1
Trip1	bonsai
Rad23	RpS4
eIF-3p66	Rpd3
Rpn5	CG5642
Nacalpha	RpL3
Top2	CG33123
Top2	mRpS9
Fmr1	Prosap
Rpt5	Tcp-1zeta
Hsp83	Nacalpha
Rad23	RpS7
Rack1	me31B
Rad23	Rpn2
RpS18	CG31739
Dhc64C	Act79B
RpL10	Rpt6
Cct5	RpS14a
Elf	Tcp-1eta
Rpn2	RpS4
Rad23	Uch
Rad23	Rpt4
tubA84B	HDAC6
RpL4	Aats-ile
RpL11	CG31739
smt3	HDAC6
mRpS18B	RpS14a
Hsp83	T
Rpn13	Uch
mRpS18B	RpS2
Hsp83	Act79B
Rad23	RpS6
Imp	mub
eIF3-S9	bonsai
Top2	RpS3
Rbp2	rin
Top2	RpL11
Mtor	Not3
Rpt2	RpS12
T-cp1	pont
emb	Lam
U2af50	RpS13
Elf	Aats-ile
CG7770	tubA84B
A2bp1	SF2
mRpS9	CG33123
AGO1	rin
RpS3A	Bap55
Rpn2	RpS16
rin	me31B
Rad23	tsr
mRpS10	eIF3-S10
CG7770	CG8258
Tango7	smt3
Rpt2	RpS6
PlexA	Ptp69D
RpLP0	CG3011
Rad23	RpS17
Prp8	RpS12
Rac1	arm
Rpt6	Tcp-1zeta
rin	eIF3-S10
mRpS35	RpS16
tubA84B	Klp10A
Mi-2	eIF-3p66
Rpt2	Usp5
Rad23	RpS18
mub	me31B
Prosalpha6	CG7033
Act79B	sqh
RpL10	COX4
arm	Rab5
TER94	rin
EfTuM	clu
RpS11	CG31739
pont	Pp4-19C
Rad23	RpS27
CG11876	bonsai
Abl	tsr
Rac1	Mtl
T-cp1	CG33123
Rad23	Elf
Rpt2	RpS4
Rpt1	eIF3-S9
RpL10Ab	CG7033
Fas3	CadN
mub	eIF4G
Top2	RpS18
Dscam1	PlexA
mRpS23	RpS14a
Fmr1	rin
CadN	Ptp69D
Uch	Uch-L5
Bap55	cpa
Top2	betaTub56D
Aats-asp	T-cp1
RpS3A	CG33123
CG33123	mRpL12
Prosalpha7	sta
mRpS22	RpS14a
eIF4G	crc
Fmr1	Mtl
HDAC6	Hsc70-3
Rad23	RpL30
Tcp-1eta	Prosalpha6
Dhc64C	Rab5
sn	tsr
Rack1	eIF4G
Fmr1	Khc
CG31739	bonsai
FKBP59	Tcp-1zeta
RpS3A	Prosalpha7
T	Klp10A
Mtor	Mi-2
mRpS5	COX6B
RpS8	kra
e	ade5
Prosalpha7	RpL4
heph	Rbp2
Abl	CadN
Hsp83	Abl
dock	tsr
CG31739	RpS13
CG31739	sta
mRpS35	RpL4
Bap55	Act79B
Fmr1	RpS6
CadN	Mtl
CG11876	COX4
heph	Bap55
RanBPM	Hrs
Prosalpha1	T-cp1
Rpt4	Cct5
eIF3-S9	pont
Top2	RpS11
RpL3	CG33123
CG4679	RpS14a
Nacalpha	Cctgamma
Rad23	mRpS7
RpS18	Aats-ile
RpL30	CG7033
alphaCOP	Ost48
BicD	Fmr1
kra	CG5642
SF2	RpS14a
Rack1	AGO1
Hrb27C	mago
RpS11	Aats-ile
Lar	CG16857
Rad23	mRpS5
cpb	Hsc70-3
Prosalpha6	Uch
heph	nonA
arm	mor
Rad23	RpS11
eIF-3p66	Rpn5
Tcp-1zeta	Hsc70-3
Pp4-19C	CG7033
RpLP0	SF2
RpS18	tubA84B
Hsc70-3	CG7033
Hrs	sta
Bap55	smt3
TER94	clu
Rad23	Prosbeta7
RpS3	pont
Rad23	mRpS10
RpL11	Aats-ile
Rpt2	RpS3
Aats-ile	Pp4-19C
T-cp1	Prosalpha6
Rack1	rin
RpS18	ND-PDSW
Rpt2	RpL3
Aats-asp	CG8258
Elf	CG7033
CG8258	CG33123
Elf	bonsai
Hsp83	Rpt6
Mtor	Tcp-1eta
mor	Act79B
RpL18A	Cctgamma
Fmr1	RpL11
tubA84B	Lam
Hsp83	RpS6
Rpt4	T-cp1
Rpt1	RpL11
Rad23	RpL13
SF2	emb
eIF3-S9	flr
mRpS5	eIF3-S10
Prosap	RpS3
Rad23	Rack1
Hsp83	RpL13
Top2	T
Rpt4	eIF-3p66
RpS11	CG3011
heph	eIF4G
Khc	poe
Rad23	RpL11
Cct5	Hsc70-3
eIF3-S9	kra
arm	nito
mRpS35	RpL12
pont	Act79B
Cctgamma	pont
RpS3A	mRpL12
Abl	C3G
Iswi	HDAC6
Prosalpha7	RpS2
eIF3-S8	Cctgamma
Rad23	RpL12
CG11876	mRpL12
betaTub56D	RpL13
eIF3-S10	kra
Nacalpha	mRpS10
heph	me31B
heph	Imp
Rpt2	RpS13
RpL10	mRpS35
betaTub56D	RpS2
Top2	Gdi
RpS11	Cct5
kra	RpS4
RpL3	Aats-ile
Ufd1-like	RpS16
eIF-3p66	RpS14a
TER94	Rpn12
shep	CG5394
Rad23	RpS15Aa
betaTub56D	Klp10A
Rack1	Rpt5
T-cp1	Prosbeta7
RpL3	CG31739
Rpt4	CG7033
Rad23	RpS10a
Rac1	tubA84B
Tcp-1eta	Aats-ile
Rpt4	Tango7
Prp8	Rpd3
clu	RpS4
COX4	mRpL44
TER94	Cctgamma
shep	bonsai
RpS11	COX6B
Khc	zip
Fmr1	Imp
CG31739	RpS2
tubA84B	sqh
mRpS5	CG31739
Prosalpha7	Ufd1-like
Rack1	Prosalpha1
Aats-val	Top2
RpS3A	Prosalpha6
T-cp1	Mkk4
Aats-val	Tcp-1eta
Rad23	RpS2
Prosalpha1	RpS16
shep	AGO1
sqh	cib
clu	RpL10Ab
Mtor	Bap55
Rac1	cpb
Rpt2	Tcp-1zeta
CG8258	RpL18A
p47	Rpn12
Uch	HDAC6
RpS18	CG33123
Lar	smt3
mRpS7	CG31739
Rpt6	RpS6
Hrs	eIF3-S8
RpS3A	mRpS9
Cct5	RpS27
Aats-val	RpS3
Aats-val	RpL11
bonsai	CG3011
eIF3-S9	Aats-ile
Rpt1	Tcp-1zeta
Elf	kra
RpL4	mRpL44
CG8258	RpS27
Rack1	Rpt1
Elf	Hsc70-3
RpS2	mRpL44
robl	cer
Prosalpha7	RpS6
Bap55	Rae1
Aats-asp	RpS11
Rpt4	CG5642
Lar	Mtl
mRpS34	sta
Cct5	RpS12
Cct5	RpL10Ab
betaTub56D	sta
me31B	RpL10Ab
Rad23	RpS23
mRpS18B	RpS13
Abl	dock
Not1	Nacalpha
Prosalpha6	RpS12
Abl	mor
RpL26	Rad23
cpb	CG7033
mRpS10	COX6B
COX4	mRpS34
Aats-ile	RpS15Aa
Hsp83	Rpt4
TER94	eIF4G
Prosalpha1	Tcp-1zeta
Rad23	kra
mRpS5	Trip1
T-cp1	Hsc70-3
tubA84B	tsr
RpS7	clu
RpS10a	Tcp-1eta
Rpt2	mRpS10
T-cp1	CG5642
Rad23	RpL10Ab
TER94	betaTub56D
Prosalpha1	Trip1
Prosalpha1	RpS17
betaTub56D	RpL4
Cct5	Rpn5
eIF-3p66	Rpt1
CadN	Rab5
Rpt6	RpS14a
betaTub56D	Tcp-1eta
RpS2	mRpS34
CG8258	me31B
RpL10	Gdi
Prosalpha7	mago
Fife	PsGEF
RpLP0	Rad23
CG5642	RpS14a
Cctgamma	Aats-ile
Aats-asp	RpL4
RpS17	COX6B
shep	me31B
Elf	eIF-3p66
AGO1	Rpd3
Rad23	RpL3
Rad23	RpS8
Rpt6	RpL12
betaTub56D	Srp54
mRpS18B	RpS16
Hsp83	RpS13
Rpt2	RpS14a
nito	Rae1
Prosalpha1	RpS4
CadN	sqh
Tango7	CG5394
Bap55	cpb
CG31739	mRpL12
Rack1	betaTub56D
CG8258	Rae1
mRpL12	RpS12
Elf	me31B
Prp8	Usp5
RpL26	mRpS23
Top2	Prp8
lqf	alphaCOP
crc	Pp4-19C
Hsp83	RpS3
T-cp1	Act79B
Rack1	Rbp2
me31B	CG3011
RpL30	Tcp-1eta
mRpL44	RpS16
eIF3-S9	CG33123
Aats-ile	CG7033
Hrb27C	eIF4G
RpL30	clu
mRpS35	RpS18
RpL11	CG33123
heph	rin
CG8258	RpS23
mRpS7	Nacalpha
U2A	Bap55
AGO1	mRpL44
Prp8	poe
Rpt6	CG7033
RpLP0	Rpt1
mRpS5	eIF3-S8
RpS23	tsr
EfTuM	eIF3-S8
RpS8	COX5A
RpS11	CG33123
arm	CG3011
betaTub56D	RpL3
RpL18A	T-cp1
Dhc64C	RpS2
Hsp83	Rpt2
mRpL44	sta
CG8258	Rpt6
Rad23	CG5394
mRpS35	RpS11
Rpt6	RpL10Ab
Prosalpha6	sta
mRpS23	RpL12
Rad23	RpS16
Mi-2	Bap55
RpL4	pont
CG31739	RpS15Aa
mRpS35	CG5642
mRpS5	RpS2
RpS13	CG3011
Rad23	sta
Rbp2	nonA
RpLP0	CG11876
Top2	EfTuM
T	RpL4
emb	Ptp69D
RanBPM	PlexA
Top2	bonsai
clu	Trip1
me31B	Prosalpha6
Hrb27C	emb
ade5	CG7033
CG11876	mRpS10
Prosalpha7	eIF3-S9
Rad23	RpS13
Rad23	bonsai
Hsp83	CG5394
eIF3-S8	mRpS10
Cct5	Rpn2
cer	Npc2a
RpS13	mRpS34
emb	smt3
CG8258	Nacalpha
Hsp83	Prosbeta7
Mtor	Rpd3
CG8258	FKBP59
Hsp83	Rpn12
Hsc70-3	RpS6
mRpS35	RpL11
Trip1	Rpt6
Hsp83	Ufd1-like
mRpS22	RpL3
Rpt6	RpS16
CG11876	CG3011
eIF4G	CG33123
EfTuM	CG31739
Top2	RpL3
RpL13	ND-PDSW
RpL30	ND-PDSW
RpS17	tsr
RpS23	CG31739
Tango7	Rpt6
Cct5	Act79B
CG7770	Prosalpha6
Rbp2	U2A
Act79B	CG7033
Hip14	me31B
Rac1	Mkk4
Rack1	Mtl
TER94	arm
eIF-3p66	clu
Rpt2	pont
Act79B	cpa
RpS23	Aats-ile
CG5642	bonsai
Prosap	Rpd3
Rpt2	Tcp-1eta
Plc21C	HDAC6
Cct5	CG33123
kra	CG7033
CG3967	HDAC6
COX4	CG7603
Aats-val	RpS18
Dhc64C	alpha-Cat
Cctgamma	Rpt6
bai	Trip1
CG15100	RpS3
CG31739	emb
AGO1	HDAC6
Rac1	Rack1
mor	HDAC6
Rad23	Prosalpha7
Elf	SF2
RpL10	Aats-ile
Dhc64C	Rpn3
CG8258	RpS11
RpS8	Rpn6
mRpS10	CG5642
Rad23	RpL4
RpS23	mRpL44
RpS11	tsr
RpL11	tsr
mRpS22	RpL12
RpS2	Aats-ile
Rad23	PlexA
CG8258	RpS12
Iswi	Trip1
Hsp83	me31B
Rpt4	Rpd3
Cct5	Rae1
Rpt5	Usp5
Rbp2	Prp8
CG7770	mago
smt3	Uch-L5
Elf	CG5642
arm	Lam
RpL18A	COX6B
Rpt4	Cctgamma
Aats-asp	Tcp-1eta
pins	tubA84B
Not1	alphaCOP
RpL4	COX4
Rpt2	Cctgamma
RpL11	Rpt2
CG15100	CG31739
Cct5	Rpt5
Rpt1	RpS13
Hsp83	sta
Act79B	Hsc70-3
me31B	kra
cpb	zip
RpS3A	Prosalpha1
FKBP59	CG7033
Tcp-1eta	FKBP59
TER94	eIF3-S9
Rpn6	CG5642
RpS8	Rpt2
U2A	RpS18
Rpn6	RpS16
Elf	Rbp2
Aats-asp	sta
EfTuM	Tcp-1zeta
Rack1	Hsc70-3
RpL10	Prosalpha1
RpS3	CG33123
lqf	tsr
Prosalpha7	RpS12
CG33123	bonsai
Mtor	Not1
Dhc64C	Mtl
CG33123	Tcp-1zeta
CadN	zip
RpL3	mRpS18B
mRpS18B	RpL12
CadN	PlexA
